datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-09-03 01:00:00,3,0,0,1,0.67,0.6681,14,27.8766,52,571,623
2011-09-03 02:00:00,3,0,0,1,0.48,0.4408,5,9.738,61,443,504
2011-09-03 03:00:00,3,0,0,1,0.96,0.918,58,24.5264,291,796,1087
2011-09-03 04:00:00,3,0,0,3,0.18,0.1657,75,53.4973,281,754,1035
2011-09-03 05:00:00,3,0,0,2,0.37,0.4121,79,16.9396,273,171,444
2011-09-03 06:00:00,3,0,0,3,0.64,0.63,25,2.7401,205,249,454
2011-09-03 07:00:00,3,0,0,1,0.52,0.5457,38,17.4937,68,225,293
2011-09-03 08:00:00,3,0,0,2,0.6,0.6098,71,46.7665,36,787,823
2011-09-03 09:00:00,3,0,0,1,0.77,0.8087,26,50.7812,212,591,803
2011-09-03 10:00:00,3,0,0,1,0.7,0.6833,90,0.5343,32,181,213
2011-09-03 11:00:00,3,0,0,1,0.66,0.6233,64,26.8971,19,480,499
2011-09-03 12:00:00,3,0,0,1,0.72,0.6837,42,53.0945,197,439,636
2011-09-03 13:00:00,3,0,0,1,0.79,0.7588,40,7.0387,235,679,914
2011-09-03 14:00:00,3,0,0,1,0.23,0.2609,60,3.507,119,46,165
2011-09-03 15:00:00,3,0,0,1,0.69,0.6971,31,42.4524,123,590,713
2011-09-03 16:00:00,3,0,0,2,0.67,0.6746,2,35.8418,191,699,890
2011-09-03 17:00:00,3,0,0,2,0.71,0.6723,93,40.3866,303,419,722
2011-09-03 18:00:00,3,0,0,2,0.26,0.2278,60,15.2224,342,241,583
2011-09-03 19:00:00,3,0,0,2,0.3,0.2705,16,22.5869,349,597,946
2011-09-03 20:00:00,3,0,0,2,0.78,0.8053,8,32.1231,102,33,135
2011-09-03 21:00:00,3,0,0,3,0.39,0.4096,56,42.6239,79,248,327
2011-09-03 22:00:00,3,0,0,2,0.92,0.9284,47,17.8464,218,88,306
2011-09-03 23:00:00,3,0,0,1,0.13,0.0902,6,22.7065,41,219,260
2011-09-04 00:00:00,3,0,0,1,0.19,0.1554,31,30.0401,333,545,878
2011-09-04 01:00:00,3,0,0,1,0.2,0.1757,92,0.3518,201,340,541
2011-09-04 02:00:00,3,0,0,1,0.3,0.3331,57,47.43,254,666,920
2011-09-04 03:00:00,3,0,0,1,0.9,0.9222,81,34.9434,75,320,395
2011-09-04 04:00:00,3,0,0,2,0.39,0.4315,4,4.6137,359,284,643
2011-09-04 05:00:00,3,0,0,2,0.47,0.4234,97,19.7921,320,543,863
2011-09-04 06:00:00,3,0,0,1,0.43,0.4621,38,10.0297,13,568,581
2011-09-04 07:00:00,3,0,0,1,0.81,0.7624,14,2.2254,202,396,598
2011-09-04 08:00:00,3,0,0,1,0.39,0.4065,69,17.4198,90,204,294
2011-09-04 09:00:00,3,0,0,1,0.84,0.855,31,48.89,265,547,812
2011-09-04 10:00:00,3,0,0,1,0.49,0.4668,52,3.7725,192,780,972
2011-09-04 11:00:00,3,0,0,2,0.26,0.2849,58,49.1294,250,45,295
2011-09-04 12:00:00,3,0,0,1,0.44,0.4322,2,12.2184,78,644,722
2011-09-04 13:00:00,3,0,0,1,0.41,0.4233,24,53.4982,105,564,669
2011-09-04 14:00:00,3,0,0,1,0.26,0.273,56,12.3021,72,329,401
2011-09-04 15:00:00,3,0,0,2,0.14,0.1782,50,47.9358,108,366,474
2011-09-04 16:00:00,3,0,0,1,0.84,0.8574,16,51.3885,278,528,806
2011-09-04 17:00:00,3,0,0,2,0.53,0.5471,46,51.6379,268,641,909
2011-09-04 18:00:00,3,0,0,1,0.26,0.2696,10,6.9301,199,481,680
2011-09-04 19:00:00,3,0,0,3,0.44,0.4,34,37.5807,137,847,984
2011-09-04 20:00:00,3,0,0,2,0.61,0.5901,5,46.1094,69,408,477
2011-09-04 21:00:00,3,0,0,1,0.73,0.7259,24,41.2126,139,518,657
2011-09-04 22:00:00,3,0,0,1,0.63,0.605,16,26.5151,136,417,553
2011-09-04 23:00:00,3,0,0,4,0.25,0.2166,54,52.7162,268,853,1121
2011-09-05 00:00:00,3,0,1,2,0.13,0.1312,29,10.0699,62,153,215
2011-09-05 01:00:00,3,0,1,2,0.09,0.1235,9,49.145,119,313,432
2011-09-05 02:00:00,3,0,1,1,0.13,0.1434,27,13.5016,289,572,861
2011-09-05 03:00:00,3,0,1,2,0.36,0.3795,66,25.2303,154,883,1037
2011-09-05 04:00:00,3,0,1,1,0.37,0.3341,54,25.9023,22,403,425
2011-09-05 05:00:00,3,1,0,1,0.98,1.0098,81,16.2073,268,489,757
2011-09-05 06:00:00,3,0,1,1,0.04,0.0011,79,15.9106,351,576,927
2011-09-05 07:00:00,3,0,1,1,0.64,0.6182,25,20.9193,322,72,394
2011-09-05 08:00:00,3,0,1,1,0.52,0.5577,82,0.7248,113,882,995
2011-09-05 09:00:00,3,0,1,1,0.16,0.2022,80,13.5496,160,149,309
2011-09-05 10:00:00,3,0,1,2,0.95,0.9088,40,53.269,39,378,417
2011-09-05 11:00:00,3,0,1,1,0.81,0.7762,60,40.2711,128,94,222
2011-09-05 12:00:00,3,0,1,2,0.24,0.2258,56,24.9018,289,400,689
2011-09-05 13:00:00,3,0,1,1,0.31,0.3316,44,0.0548,357,116,473
2011-09-05 14:00:00,3,0,1,1,0.22,0.1849,27,39.6533,118,193,311
2011-09-05 15:00:00,3,0,1,1,0.32,0.2855,19,27.6036,150,655,805
2011-09-05 16:00:00,3,0,1,1,0.24,0.2445,37,36.7525,361,438,799
2011-09-05 17:00:00,3,0,1,2,0.27,0.279,93,22.0824,97,439,536
2011-09-05 18:00:00,3,0,1,1,0.53,0.4888,12,0.0435,44,457,501
2011-09-05 19:00:00,3,0,1,2,0.35,0.3405,12,32.6838,226,137,363
2011-09-05 20:00:00,3,0,1,1,0.5,0.5232,31,44.147,129,827,956
2011-09-05 21:00:00,3,0,1,2,0.05,0.0342,90,12.1312,333,88,421
2011-09-05 22:00:00,3,0,1,1,0.75,0.7242,22,37.1112,353,373,726
2011-09-05 23:00:00,3,0,1,1,0.93,0.8914,54,19.6848,10,610,620
2011-09-06 00:00:00,3,0,1,2,1.0,0.9965,36,46.657,288,782,1070
2011-09-06 01:00:00,3,0,1,3,0.22,0.264,95,24.5205,107,210,317
2011-09-06 02:00:00,3,0,1,2,0.4,0.4114,15,3.5106,360,430,790
2011-09-06 03:00:00,3,0,1,1,0.97,0.9267,10,29.6367,269,246,515
2011-09-06 04:00:00,3,0,1,1,0.23,0.2058,83,34.028,117,789,906
2011-09-06 05:00:00,3,0,1,2,0.55,0.5741,10,17.9006,302,35,337
2011-09-06 06:00:00,3,0,1,3,0.8,0.8257,24,4.3461,263,21,284
2011-09-06 07:00:00,3,0,1,1,0.05,0.0376,35,42.1759,141,658,799
2011-09-06 08:00:00,3,0,1,1,0.12,0.0767,44,30.2895,139,72,211
2011-09-06 09:00:00,3,0,1,1,0.21,0.2137,51,11.7451,210,10,220
2011-09-06 10:00:00,3,0,1,1,0.47,0.4933,34,10.4938,113,767,880
2011-09-06 11:00:00,3,0,1,1,0.03,0.0132,24,30.5735,352,341,693
2011-09-06 12:00:00,3,0,1,1,0.44,0.4689,1,17.3395,102,449,551
2011-09-06 13:00:00,3,0,1,2,0.18,0.1629,49,38.7087,248,526,774
2011-09-06 14:00:00,3,0,1,1,0.85,0.8169,26,19.5311,2,284,286
2011-09-06 15:00:00,3,0,1,3,0.5,0.5299,49,26.3463,115,654,769
2011-09-06 16:00:00,3,1,0,2,0.09,0.0534,35,3.3444,17,874,891
2011-09-06 17:00:00,3,0,1,1,0.47,0.4444,18,25.8137,279,81,360
2011-09-06 18:00:00,3,1,0,2,0.49,0.5253,25,0.5672,136,329,465
2011-09-06 19:00:00,3,1,0,2,0.31,0.3123,32,20.198,276,694,970
2011-09-06 20:00:00,3,0,1,1,0.38,0.3454,3,17.3732,173,210,383
2011-09-06 21:00:00,3,0,1,1,0.97,0.9816,65,42.3487,34,624,658
2011-09-06 22:00:00,3,0,1,1,0.26,0.2686,29,43.0514,155,826,981
2011-09-06 23:00:00,3,0,1,1,0.68,0.6851,72,23.4501,314,329,643
2011-09-07 00:00:00,3,0,1,1,0.67,0.6541,65,54.649,223,346,569
2011-09-07 01:00:00,3,0,1,1,0.43,0.4207,55,14.0045,366,880,1246
2011-09-07 02:00:00,3,0,1,2,0.93,0.9561,92,9.2825,59,413,472
2011-09-07 03:00:00,3,0,1,3,0.77,0.8126,9,45.6017,234,536,770
2011-09-07 04:00:00,3,0,1,2,0.04,0.0478,39,28.5661,240,206,446
2011-09-07 05:00:00,3,0,1,2,0.5,0.5432,71,10.9379,190,322,512
2011-09-07 06:00:00,3,0,1,1,0.13,0.0976,56,18.6443,352,648,1000
2011-09-07 07:00:00,3,0,1,1,0.3,0.279,48,5.3005,350,480,830
2011-09-07 08:00:00,3,0,1,1,0.25,0.2836,65,38.9882,63,63,126
2011-09-07 09:00:00,3,0,1,1,0.76,0.8063,92,27.8203,44,662,706
2011-09-07 10:00:00,3,0,1,1,0.26,0.299,18,31.5986,296,137,433
2011-09-07 11:00:00,3,0,1,1,0.99,0.9891,20,4.1631,210,685,895
2011-09-07 12:00:00,3,0,1,2,0.15,0.1811,71,39.1617,75,306,381
2011-09-07 13:00:00,3,0,1,1,0.42,0.3901,55,16.4543,208,573,781
2011-09-07 14:00:00,3,0,1,3,0.5,0.4817,60,8.9607,272,550,822
2011-09-07 15:00:00,3,0,1,3,0.44,0.4899,23,23.782,259,320,579
2011-09-07 16:00:00,3,0,1,1,0.11,0.0779,95,47.8556,274,839,1113
2011-09-07 17:00:00,3,0,1,1,0.24,0.2143,14,20.8057,195,358,553
2011-09-07 18:00:00,3,0,1,1,0.53,0.5523,5,6.1056,285,77,362
2011-09-07 19:00:00,3,0,1,1,0.8,0.8169,81,52.762,46,450,496
2011-09-07 20:00:00,3,0,1,1,0.69,0.7118,42,35.7956,44,203,247
2011-09-07 21:00:00,3,0,1,2,0.55,0.595,76,16.8887,275,845,1120
2011-09-07 22:00:00,3,0,1,2,0.98,0.942,68,32.6448,138,564,702
2011-09-07 23:00:00,3,0,1,1,0.77,0.7778,43,5.0579,191,426,617
2011-09-08 00:00:00,3,0,1,1,0.87,0.8457,79,31.5991,243,125,368
2011-09-08 01:00:00,3,0,1,2,0.03,0.0194,19,45.8824,19,785,804
2011-09-08 02:00:00,3,0,1,1,0.23,0.2124,2,7.7488,30,545,575
2011-09-08 03:00:00,3,0,1,3,0.73,0.7731,4,46.7387,276,264,540
2011-09-08 04:00:00,3,0,1,1,0.29,0.3346,40,30.9623,102,398,500
2011-09-08 05:00:00,3,0,1,1,0.37,0.3698,73,10.7727,174,392,566
2011-09-08 06:00:00,3,0,1,1,0.6,0.6229,80,11.8324,307,315,622
2011-09-08 07:00:00,3,0,1,1,0.55,0.5211,30,49.4553,198,650,848
2011-09-08 08:00:00,3,0,1,3,0.24,0.2238,93,26.6423,43,700,743
2011-09-08 09:00:00,3,1,0,2,0.88,0.8958,77,15.8395,84,701,785
2011-09-08 10:00:00,3,0,1,2,0.64,0.6572,77,14.1386,263,148,411
2011-09-08 11:00:00,3,0,1,2,0.69,0.7309,46,22.4072,265,64,329
2011-09-08 12:00:00,3,0,1,1,0.83,0.8554,92,43.5519,54,345,399
2011-09-08 13:00:00,3,0,1,1,0.12,0.1543,68,1.4972,354,499,853
2011-09-08 14:00:00,3,0,1,2,0.48,0.5123,3,6.0306,347,200,547
2011-09-08 15:00:00,3,0,1,1,0.1,0.0771,95,24.9021,1,847,848
2011-09-08 16:00:00,3,0,1,1,0.09,0.1214,26,50.8331,293,562,855
2011-09-08 17:00:00,3,0,1,1,0.73,0.7006,96,49.4816,42,473,515
2011-09-08 18:00:00,3,0,1,1,0.79,0.7413,79,43.7491,79,636,715
2011-09-08 19:00:00,3,0,1,2,0.07,0.0816,70,54.8151,104,858,962
2011-09-08 20:00:00,3,0,1,1,0.85,0.8364,76,6.0237,107,329,436
2011-09-08 21:00:00,3,0,1,3,0.3,0.317,86,49.4726,295,558,853
2011-09-08 22:00:00,3,0,1,2,0.66,0.6322,70,1.1206,154,782,936
2011-09-08 23:00:00,3,0,1,1,0.69,0.6651,37,23.2435,98,241,339
2011-09-09 00:00:00,3,0,1,1,0.7,0.74,79,12.6295,171,402,573
2011-09-09 01:00:00,3,0,1,2,0.59,0.6065,86,20.3204,364,151,515
2011-09-09 02:00:00,3,0,1,2,0.13,0.0889,99,54.5422,361,780,1141
2011-09-09 03:00:00,3,0,1,1,0.13,0.115,83,18.4257,283,621,904
2011-09-09 04:00:00,3,0,1,1,0.16,0.175,22,35.2548,202,765,967
2011-09-09 05:00:00,3,0,1,1,0.92,0.9417,47,38.5481,285,299,584
2011-09-09 06:00:00,3,0,1,1,0.23,0.2297,77,30.7751,140,390,530
2011-09-09 07:00:00,3,0,1,2,0.17,0.1452,35,5.0954,49,582,631
2011-09-09 08:00:00,3,0,1,3,0.99,1.0069,45,47.937,127,739,866
2011-09-09 09:00:00,3,0,1,1,0.02,-0.0216,3,44.0892,28,815,843
2011-09-09 10:00:00,3,0,1,3,0.78,0.8092,62,41.9728,365,91,456
2011-09-09 11:00:00,3,0,1,1,0.85,0.8756,33,50.9862,341,867,1208
2011-09-09 12:00:00,3,0,1,1,0.67,0.6488,81,19.453,126,782,908
2011-09-09 13:00:00,3,0,1,1,0.98,0.9361,84,32.2599,366,610,976
2011-09-09 14:00:00,3,0,1,2,0.35,0.3089,28,43.8636,63,395,458
2011-09-09 15:00:00,3,0,1,1,0.11,0.1027,86,24.8887,225,539,764
2011-09-09 16:00:00,3,0,1,1,0.26,0.2284,53,53.9302,310,478,788
2011-09-09 17:00:00,3,0,1,2,0.12,0.1136,80,47.5265,334,569,903
2011-09-09 18:00:00,3,0,1,2,0.5,0.4557,61,29.715,355,542,897
2011-09-09 19:00:00,3,0,1,1,0.97,0.9643,18,8.2502,302,843,1145
2011-09-09 20:00:00,3,0,1,2,0.53,0.5703,83,28.2061,241,336,577
2011-09-09 21:00:00,3,0,1,1,0.34,0.3578,28,11.5891,362,387,749
2011-09-09 22:00:00,3,0,1,1,0.91,0.8665,60,22.7684,64,825,889
2011-09-09 23:00:00,3,0,1,2,0.62,0.5784,86,14.87,203,714,917
2011-09-10 00:00:00,3,0,0,1,0.93,0.9308,26,45.5246,15,864,879
2011-09-10 01:00:00,3,0,0,2,0.97,0.9464,17,14.5265,312,185,497
2011-09-10 02:00:00,3,0,0,2,0.94,0.9342,91,33.1222,201,743,944
2011-09-10 03:00:00,3,0,0,1,0.7,0.7268,8,2.9215,58,214,272
2011-09-10 04:00:00,3,1,0,1,0.51,0.4993,88,42.2204,191,845,1036
2011-09-10 05:00:00,3,0,0,2,0.3,0.2801,82,25.1378,43,74,117
2011-09-10 06:00:00,3,0,0,1,0.94,0.9795,90,23.2934,105,127,232
2011-09-10 07:00:00,3,0,0,1,0.55,0.5714,16,24.3738,160,296,456
2011-09-10 08:00:00,3,0,0,1,1.0,1.0134,68,39.916,345,105,450
2011-09-10 09:00:00,3,0,0,2,0.92,0.8772,68,24.1452,137,840,977
2011-09-10 10:00:00,3,0,0,1,0.39,0.3901,28,41.2976,179,355,534
2011-09-10 11:00:00,3,0,0,1,0.88,0.9195,33,15.8452,101,48,149
2011-09-10 12:00:00,3,0,0,2,0.54,0.5722,39,53.7913,9,30,39
2011-09-10 13:00:00,3,0,0,1,0.75,0.7064,85,28.5866,207,807,1014
2011-09-10 14:00:00,3,0,0,1,0.49,0.5151,29,32.6808,217,453,670
2011-09-10 15:00:00,3,0,0,1,0.99,1.0274,27,38.9211,52,363,415
2011-09-10 16:00:00,3,0,0,2,0.41,0.3844,43,32.7409,21,531,552
2011-09-10 17:00:00,3,0,0,1,0.11,0.1121,31,31.5897,327,328,655
2011-09-10 18:00:00,3,0,0,1,0.86,0.8986,36,0.1355,266,359,625
2011-09-10 19:00:00,3,0,0,1,0.76,0.7981,48,25.7362,322,595,917
2011-09-10 20:00:00,3,0,0,1,0.14,0.1313,93,48.5401,254,723,977
2011-09-10 21:00:00,3,0,0,1,0.51,0.5107,97,51.7346,12,636,648
2011-09-10 22:00:00,3,0,0,2,0.69,0.6506,61,16.1416,185,291,476
2011-09-10 23:00:00,3,0,0,1,0.42,0.4234,31,39.664,44,320,364
2011-09-11 00:00:00,3,0,0,2,0.91,0.9461,59,48.0763,170,298,468
2011-09-11 01:00:00,3,0,0,1,0.94,0.9073,36,24.6579,250,226,476
2011-09-11 02:00:00,3,0,0,1,0.87,0.8658,7,33.4804,294,680,974
2011-09-11 03:00:00,3,0,0,2,0.54,0.5543,88,35.8351,135,330,465
2011-09-11 04:00:00,3,0,0,1,0.46,0.4149,43,53.1445,167,706,873
2011-09-11 05:00:00,3,0,0,1,0.59,0.5437,97,26.9936,349,303,652
2011-09-11 06:00:00,3,0,0,1,0.53,0.5649,18,43.5841,193,212,405
2011-09-11 07:00:00,3,0,0,2,0.12,0.1665,23,10.468,313,584,897
2011-09-11 08:00:00,3,0,0,1,0.79,0.8161,94,32.8021,98,625,723
2011-09-11 09:00:00,3,1,0,3,0.94,0.9863,21,25.5208,64,595,659
2011-09-11 10:00:00,3,0,0,1,0.5,0.4653,66,12.8644,100,338,438
2011-09-11 11:00:00,3,0,0,4,0.08,0.117,64,0.7618,218,316,534
2011-09-11 12:00:00,3,0,0,1,0.34,0.3806,73,33.1033,205,407,612
2011-09-11 13:00:00,3,0,0,1,0.14,0.119,69,45.3138,161,322,483
2011-09-11 14:00:00,3,0,0,2,0.98,0.9948,41,45.2008,11,684,695
2011-09-11 15:00:00,3,0,0,1,0.15,0.1306,46,21.814,22,859,881
2011-09-11 16:00:00,3,0,0,1,0.1,0.0609,60,10.1264,366,683,1049
2011-09-11 17:00:00,3,0,0,1,0.53,0.5613,70,52.8264,195,448,643
2011-09-11 18:00:00,3,1,0,1,0.08,0.1206,72,21.376,77,712,789
2011-09-11 19:00:00,3,1,0,1,0.64,0.601,32,19.4758,180,832,1012
2011-09-11 20:00:00,3,1,0,1,0.87,0.8848,55,34.4309,346,350,696
2011-09-11 21:00:00,3,0,0,1,0.27,0.3171,85,24.6445,308,586,894
2011-09-11 22:00:00,3,0,0,1,0.93,0.9073,76,19.2558,295,99,394
2011-09-11 23:00:00,3,0,0,1,0.65,0.6751,49,18.1975,77,413,490
2011-09-12 00:00:00,3,0,1,2,0.18,0.1712,38,21.9659,35,535,570
2011-09-12 01:00:00,3,0,1,1,0.65,0.6064,93,38.3785,192,421,613
2011-09-12 02:00:00,3,0,1,1,0.09,0.11,40,0.6447,141,86,227
2011-09-12 03:00:00,3,0,1,1,0.36,0.3346,42,11.3629,240,181,421
2011-09-12 04:00:00,3,0,1,4,0.04,0.0496,49,14.3157,247,354,601
2011-09-12 05:00:00,3,0,1,1,0.45,0.4071,30,55.9754,111,236,347
2011-09-12 06:00:00,3,0,1,1,0.84,0.802,25,49.5079,289,827,1116
2011-09-12 07:00:00,3,0,1,1,0.7,0.6506,97,23.5869,121,327,448
2011-09-12 08:00:00,3,0,1,1,0.21,0.1818,60,39.2685,153,119,272
2011-09-12 09:00:00,3,0,1,3,0.2,0.1631,48,13.2007,310,730,1040
2011-09-12 10:00:00,3,0,1,1,0.71,0.6894,79,52.5888,62,474,536
2011-09-12 11:00:00,3,0,1,3,0.67,0.6404,80,51.9701,108,752,860
2011-09-12 12:00:00,3,0,1,3,0.16,0.1364,1,9.0695,325,264,589
2011-09-12 13:00:00,3,0,1,1,0.68,0.6429,89,51.9901,301,500,801
2011-09-12 14:00:00,3,0,1,1,0.79,0.7578,5,22.9847,36,129,165
2011-09-12 15:00:00,3,0,1,1,0.77,0.7482,18,27.5688,278,136,414
2011-09-12 16:00:00,3,0,1,2,0.42,0.4136,19,38.7781,364,48,412
2011-09-12 17:00:00,3,0,1,1,0.82,0.7963,72,26.8038,271,747,1018
2011-09-12 18:00:00,3,0,1,3,0.4,0.3687,65,32.0837,287,837,1124
2011-09-12 19:00:00,3,0,1,1,0.65,0.6637,29,25.0636,6,354,360
2011-09-12 20:00:00,3,0,1,1,0.77,0.7563,32,3.7635,80,777,857
2011-09-12 21:00:00,3,0,1,4,0.76,0.7703,25,30.8266,132,180,312
2011-09-12 22:00:00,3,0,1,1,0.36,0.3499,61,2.7576,190,147,337
2011-09-12 23:00:00,3,0,1,1,0.58,0.5714,47,5.6268,139,681,820
2011-09-13 00:00:00,3,0,1,1,0.62,0.6076,99,38.4844,89,530,619
2011-09-13 01:00:00,3,0,1,2,0.25,0.2853,14,26.2938,71,586,657
2011-09-13 02:00:00,3,0,1,1,0.03,0.0184,97,30.2314,8,90,98
2011-09-13 03:00:00,3,0,1,2,0.12,0.1301,14,9.4245,223,48,271
2011-09-13 04:00:00,3,0,1,2,0.05,0.0467,76,38.3706,299,92,391
2011-09-13 05:00:00,3,0,1,1,0.31,0.3192,57,4.0275,277,83,360
2011-09-13 06:00:00,3,0,1,1,0.34,0.3096,88,14.186,7,711,718
2011-09-13 07:00:00,3,0,1,1,0.87,0.8319,93,50.5674,55,750,805
2011-09-13 08:00:00,3,0,1,1,0.14,0.1491,54,1.4376,283,76,359
2011-09-13 09:00:00,3,0,1,1,0.2,0.2483,79,41.7698,115,647,762
2011-09-13 10:00:00,3,0,1,1,0.63,0.6058,63,8.8803,200,54,254
2011-09-13 11:00:00,3,0,1,2,0.48,0.4302,38,46.6599,46,402,448
2011-09-13 12:00:00,3,0,1,2,0.99,1.0313,41,34.0365,20,383,403
2011-09-13 13:00:00,3,0,1,1,0.77,0.7332,2,1.8915,32,672,704
2011-09-13 14:00:00,3,0,1,1,0.28,0.3167,74,0.4759,303,244,547
2011-09-13 15:00:00,3,0,1,1,0.73,0.7314,30,32.2226,73,375,448
2011-09-13 16:00:00,3,0,1,2,0.24,0.2079,6,44.4542,248,232,480
2011-09-13 17:00:00,3,0,1,1,0.69,0.6597,21,39.9889,205,486,691
2011-09-13 18:00:00,3,0,1,2,0.06,0.0627,41,16.549,359,791,1150
2011-09-13 19:00:00,3,0,1,2,0.22,0.2495,59,40.5422,230,608,838
2011-09-13 20:00:00,3,0,1,1,0.12,0.1511,13,15.5637,271,625,896
2011-09-13 21:00:00,3,0,1,2,0.44,0.4138,52,27.7233,305,816,1121
2011-09-13 22:00:00,3,0,1,1,0.56,0.5811,70,12.3863,19,227,246
2011-09-13 23:00:00,3,0,1,2,0.27,0.268,28,6.4754,322,322,644
2011-09-14 00:00:00,3,0,1,4,0.98,0.992,77,53.7732,245,130,375
2011-09-14 01:00:00,3,0,1,1,0.42,0.383,18,36.3023,44,692,736
2011-09-14 02:00:00,3,0,1,1,0.57,0.5634,70,12.552,290,640,930
2011-09-14 03:00:00,3,0,1,1,0.47,0.4323,21,6.8955,224,666,890
2011-09-14 04:00:00,3,0,1,1,0.87,0.8703,26,14.4168,119,252,371
2011-09-14 05:00:00,3,0,1,1,0.38,0.3361,43,20.7944,284,102,386
2011-09-14 06:00:00,3,0,1,2,0.94,0.9034,75,48.4663,44,482,526
2011-09-14 07:00:00,3,0,1,2,0.81,0.7925,32,38.214,251,880,1131
2011-09-14 08:00:00,3,1,0,2,0.09,0.0911,72,20.1668,142,481,623
2011-09-14 09:00:00,3,0,1,1,0.89,0.8515,13,18.259,258,306,564
2011-09-14 10:00:00,3,0,1,4,0.2,0.2379,17,13.3118,92,217,309
2011-09-14 11:00:00,3,0,1,2,0.08,0.058,81,6.3086,324,239,563
2011-09-14 12:00:00,3,0,1,1,0.24,0.2484,49,48.2321,108,235,343
2011-09-14 13:00:00,3,0,1,2,0.1,0.0642,72,26.4143,97,382,479
2011-09-14 14:00:00,3,0,1,1,0.63,0.6539,70,52.9873,33,414,447
2011-09-14 15:00:00,3,0,1,1,0.46,0.464,96,43.6707,361,411,772
2011-09-14 16:00:00,3,0,1,3,0.49,0.5334,41,38.8192,83,483,566
2011-09-14 17:00:00,3,0,1,2,0.62,0.6387,32,19.3844,198,15,213
2011-09-14 18:00:00,3,0,1,1,0.51,0.5582,10,26.3678,259,748,1007
2011-09-14 19:00:00,3,0,1,1,0.99,1.0212,64,13.2904,74,595,669
2011-09-14 20:00:00,3,0,1,1,0.63,0.633,74,44.7747,225,648,873
2011-09-14 21:00:00,3,0,1,1,0.59,0.5625,89,26.112,14,31,45
2011-09-14 22:00:00,3,0,1,1,0.43,0.414,70,44.1917,272,500,772
2011-09-14 23:00:00,3,0,1,1,0.46,0.4475,33,4.5994,53,576,629
2011-09-15 00:00:00,3,0,1,1,0.99,1.0313,7,17.6205,36,64,100
2011-09-15 01:00:00,3,0,1,1,0.03,0.0057,63,4.9188,53,352,405
2011-09-15 02:00:00,3,0,1,2,0.17,0.1922,92,33.0418,277,23,300
2011-09-15 03:00:00,3,1,0,2,0.36,0.3688,98,40.528,7,612,619
2011-09-15 04:00:00,3,0,1,1,0.91,0.8772,71,43.9481,10,449,459
2011-09-15 05:00:00,3,0,1,1,0.94,0.9168,34,20.7422,72,240,312
2011-09-15 06:00:00,3,0,1,2,0.08,0.0584,45,7.6619,325,349,674
2011-09-15 07:00:00,3,0,1,1,0.16,0.1279,18,54.2332,107,504,611
2011-09-15 08:00:00,3,0,1,1,0.88,0.9084,62,10.6376,8,696,704
2011-09-15 09:00:00,3,0,1,2,0.29,0.2713,90,18.0838,237,235,472
2011-09-15 10:00:00,3,0,1,1,0.41,0.4134,39,17.065,244,667,911
2011-09-15 11:00:00,3,0,1,1,0.02,0.0437,41,43.1191,250,462,712
2011-09-15 12:00:00,3,0,1,1,0.5,0.5469,43,46.8439,334,34,368
2011-09-15 13:00:00,3,0,1,1,0.87,0.911,45,15.9844,257,461,718
2011-09-15 14:00:00,3,0,1,2,0.38,0.3512,83,15.8653,287,508,795
2011-09-15 15:00:00,3,1,0,1,0.88,0.9194,40,38.6274,50,116,166
2011-09-15 16:00:00,3,0,1,1,0.36,0.3946,14,48.1015,164,833,997
2011-09-15 17:00:00,3,0,1,1,0.67,0.623,16,8.4746,5,1,6
2011-09-15 18:00:00,3,0,1,2,0.31,0.3485,51,55.093,216,471,687
2011-09-15 19:00:00,3,0,1,1,0.52,0.5234,67,38.2585,267,623,890
2011-09-15 20:00:00,3,1,0,4,0.83,0.7992,1,16.8901,53,650,703
2011-09-15 21:00:00,3,0,1,1,0.85,0.8995,6,42.8679,301,443,744
2011-09-15 22:00:00,3,0,1,1,0.09,0.0712,18,2.6317,253,444,697
2011-09-15 23:00:00,3,0,1,1,0.93,0.8988,53,50.9607,145,338,483
2011-09-16 00:00:00,3,0,1,2,0.53,0.4973,75,26.7118,58,765,823
2011-09-16 01:00:00,3,0,1,1,0.23,0.2326,77,11.9031,134,539,673
2011-09-16 02:00:00,3,0,1,2,0.83,0.7975,4,37.8623,210,538,748
2011-09-16 03:00:00,3,0,1,1,0.64,0.642,25,5.2122,87,139,226
2011-09-16 04:00:00,3,0,1,1,0.52,0.5437,88,26.5903,93,678,771
2011-09-16 05:00:00,3,0,1,1,0.82,0.8649,73,52.5785,238,720,958
2011-09-16 06:00:00,3,0,1,1,0.22,0.2068,19,35.759,142,562,704
2011-09-16 07:00:00,3,0,1,1,0.59,0.6376,11,5.291,124,694,818
2011-09-16 08:00:00,3,0,1,1,0.96,1.0089,70,49.0738,45,45,90
2011-09-16 09:00:00,3,0,1,4,0.64,0.6488,23,46.4481,159,13,172
2011-09-16 10:00:00,3,0,1,1,0.61,0.5902,0,41.4191,176,754,930
2011-09-16 11:00:00,3,0,1,2,0.05,0.0853,22,9.1501,93,861,954
2011-09-16 12:00:00,3,0,1,1,0.2,0.1553,8,34.5939,350,89,439
2011-09-16 13:00:00,3,0,1,1,0.62,0.6141,11,43.9904,9,847,856
